Adj Close,SMA_14,EMA_14,RSI,BB_upper,BB_middle,BB_lower,USD_JPY,VIX,Gold,Oil,Monthly_Return
-0.07603246515246709,-0.5669026936150195,-0.5680194555787708,0.7029416387753549,-0.5531935929847277,-0.5703293362767421,-0.5769621217194502,0.0304059356918005,-0.8977566507695451,-0.25601958145817283,-0.07603246515246709,-0.09846944858016234
-0.08745304399521303,-0.5655313344467527,-0.5665550982346504,0.7416938489747746,-0.5497158577373902,-0.568589683572713,-0.5768727853431795,0.018476427951642727,-0.9053705114081292,-0.2575984872802447,-0.08745304399521303,-0.11845273248967879
-0.11389238286015613,-0.5644745789282632,-0.5653482220936988,0.7114753504720777,-0.5475278628936597,-0.5672261702206762,-0.5762953884323533,0.03569186547869174,-0.9154316908779997,-0.25633538189633986,-0.11389238286015613,-0.14618295720600932
-0.12015011001720044,-0.5634798360670061,-0.5640823955320305,0.7495807101219571,-0.5446004798778287,-0.565732569435598,-0.5761635249087185,0.01985849491594127,-0.9203263285405721,-0.25673010835185783,-0.12015011001720044,-0.1203947056929702
-0.5865143640339198,-0.548600927400821,-0.5511970004751265,0.04946945795359259,-0.524715116408584,-0.5454759245289801,-0.5556795819682283,0.10574181209494471,-0.8240652854169508,-0.2909133615784557,-0.5865143640339198,-0.035554500545426415
-0.5930851088431606,-0.5494184710799418,-0.5512091746025868,-0.0030438212960348654,-0.5251704578601456,-0.5458147468956411,-0.5559064200227223,0.10632360845456468,-0.8227056609626051,-0.2948606261336354,-0.5930851088431606,-0.16384443507776064
-0.5743116289757905,-0.549623416480585,-0.5501769604722094,0.18975267508845595,-0.5251616349666122,-0.5457627364543061,-0.5558139810204504,0.10421415729757122,-0.8686607808041948,-0.29241334138317676,-0.5743116289757905,-0.04606832704744794
-0.5852628305383603,-0.5498818260741043,-0.5496827972118231,0.10468760545341405,-0.5252119357247389,-0.545838377373128,-0.5559130693232186,0.0747297537410474,-0.865941557828183,-0.2784400634053461,-0.5852628305383603,-0.17632703730881188
-0.557728377485085,-0.5500245733319677,-0.5484832279287565,0.23646122568841133,-0.5252246539040744,-0.5458211594153647,-0.5558677133225043,0.09165420059284024,-0.8944935417060438,-0.2660455948808238,-0.557728377485085,-0.07116508268099951
-0.5306633017119858,-0.5500652349897823,-0.5476153607009648,0.1979866775294894,-0.5252011999077295,-0.5458641130283534,-0.5559730569247169,0.07383254790824756,-0.8838885280140427,-0.26351938411301423,-0.5306633017119858,-0.1558015338783618
-0.5297246665101281,-0.550171695629372,-0.5473576046228122,0.08893624344122264,-0.525084570144825,-0.5461884216493054,-0.5567113900350792,0.06711608354299692,-0.8781781260519348,-0.2605984468896867,-0.5297246665101281,-0.18463567995044494
-0.5031289083379578,-0.5510141105010156,-0.5484162288118113,-0.15225870553742116,-0.5258392667795855,-0.5469687323067258,-0.5575111283612348,0.06811022460391802,-0.8286879930021183,-0.2561774334928746,-0.5031289083379578,-0.25559929317191893
-0.46839797356728563,-0.551306766371788,-0.5495389991042999,-0.18657757780728668,-0.5267203394224202,-0.5477872271229632,-0.5582656164153412,0.06149069546678865,-0.8188987176769733,-0.2500197586080525,-0.46839797356728563,-0.15920317015702384
-0.5084480599723918,-0.5516858343138582,-0.5503151359488878,-0.14322164831824447,-0.5273369954586754,-0.5484178476624934,-0.5589055829229923,0.05336793033020948,-0.8387491724719887,-0.25420380121528474,-0.5084480599723918,-0.12251038718672233
-0.5114205042436869,-0.5507503097297396,-0.5499361894951195,0.06817411027457743,-0.5268760229283497,-0.5488607394050785,-0.5601985162302104,0.05499252035570379,-0.853976893749157,-0.2660455948808238,-0.5114205042436869,-0.044668631168089376
-0.5283166540280941,-0.5501151306020193,-0.5503703133962257,-0.07466745997558055,-0.5269033710545892,-0.5494546277308714,-0.5613232886168512,0.07349308961893009,-0.8327668404324756,-0.267387722650843,-0.5283166540280941,-0.2091475122414224
-0.4893616818113201,-0.5502224702818117,-0.5510523765908018,-0.12855274650983928,-0.5272867365562294,-0.5500238158750419,-0.5620643313772574,0.07371137887309631,-0.837661478095048,-0.24765139987494467,-0.4893616818113201,-0.1682724670662138
-0.5042240225262901,-0.5498812897789348,-0.5513334325203171,-0.06386523174902559,-0.5272654556554125,-0.550512105861133,-0.5630304001024834,0.06284852862405677,-0.8496261162413947,-0.253335422286898,-0.5042240225262901,-0.11223641092328954
-0.34762197744381074,-0.5414930405804992,-0.5419307269183605,0.10854065603632068,-0.5143486597077419,-0.5416729323546406,-0.5580918306590703,0.05989052423921759,-0.9031951226542481,-0.2741769984119994,-0.34762197744381074,-0.055336248585503664
-0.35106379899528206,-0.5410835610732526,-0.5413835138019049,0.1636679296843515,-0.5135787192228772,-0.5411204886458695,-0.5577479332954448,0.0764755128016934,-0.8991162492912111,-0.2644666890587519,-0.35106379899528206,-0.11813307146126661
-0.3280662816818102,-0.5414259069092422,-0.5419231341324702,-0.08036630427250802,-0.5124874392836891,-0.5408640534654443,-0.5582806704218385,0.07560254077592354,-0.8594153656338601,-0.2594142675231328,-0.3280662816818102,-0.23044803134292527
-0.31977468577608104,-0.5419472664598964,-0.5427511074093389,-0.1556816611884717,-0.5124430195927845,-0.5408545573452664,-0.5583041798089489,0.07128651824292298,-0.8365737837181075,-0.26170360387012614,-0.31977468577608104,-0.17283350339087072
-0.35090737968805485,-0.5417414218575781,-0.5431209826543326,-0.06898980456836146,-0.5124575437901396,-0.540859318241805,-0.5582997008356914,0.0585569248889799,-0.837117617940238,-0.2679403011410627,-0.35090737968805485,-0.1091625602370295
-0.3438673172778852,-0.5413453900525145,-0.5422893936797186,0.17763389963520515,-0.5125752380108659,-0.5406092128573169,-0.5577041216030528,0.06612194248207626,-0.8988443451464856,-0.26265100518462736,-0.3438673172778852,-0.03707924312129493
-0.3460575456545497,-0.5411193920422471,-0.5419918080057116,0.07954915729649326,-0.5122274052483876,-0.5403686007404624,-0.5575661251561652,0.06784346773569183,-0.8719238639350166,-0.26730879663349216,-0.3460575456545497,-0.17798360648892064
-0.322590710740149,-0.5412648369051362,-0.5419978513370488,0.019903028015681556,-0.5120917977037702,-0.5402910372067412,-0.5575437928286102,0.07635415877564844,-0.8716519597902912,-0.2598879199960016,-0.322590710740149,-0.16399381732978202
-0.32650184989254905,-0.5415199359848647,-0.5419863432848984,0.02371422973808035,-0.5121480540335509,-0.5403559382960438,-0.5576164556038383,0.06917706708592997,-0.874371182766303,-0.23951999634376908,-0.32650184989254905,-0.13900193005155634
-0.3362014582803121,-0.5413946243684522,-0.5410588267001742,0.2182239977464131,-0.5124176223320928,-0.5400646735489703,-0.5567978538392998,0.05281036777761994,-0.9021074282773074,-0.23399382596651752,-0.3362014582803121,-0.05858855722233251
-0.3391739622308545,-0.5410209395395497,-0.5401586200353105,0.23701775879277864,-0.5115236599405287,-0.539353930743427,-0.5562642803777658,0.053561985777344834,-0.9118966776697728,-0.2339148999491667,-0.3391739622308545,-0.1319839502051839
-0.34324152069048175,-0.5406494966663933,-0.5391019270308693,0.2917347499478258,-0.5117954990526743,-0.538839482925545,-0.5550111511104676,0.0569323348634847,-0.9023793583547125,-0.2320991197062786,-0.34324152069048175,-0.11609404451398395
-0.3771902395665234,-0.5400990360462776,-0.538215450112147,0.28289779183958985,-0.5117507452009972,-0.5382965324844073,-0.5540014846010991,0.07075318949736387,-0.8991162492912111,-0.24859870482068236,-0.3771902395665234,-0.1430769584236239
-0.3502815831006515,-0.5391099948494542,-0.5375100227623367,0.26283119391464616,-0.5118558072932611,-0.5379403695005756,-0.5532123514945563,0.08898700189236397,-0.8983004849916756,-0.24701979899861048,-0.3502815831006515,-0.14602862516416004
-0.32306002834107783,-0.5384879489049452,-0.5366389067531872,0.3217078744364019,-0.5121664209790281,-0.5375699666152934,-0.5522017076042576,0.10256533346504648,-0.9192386341636316,-0.2505723370982722,-0.32306002834107783,-0.11762126349928917
-0.33870458495067834,-0.5381142640760427,-0.5360976007937339,0.2478878517481744,-0.5122968056222338,-0.5373578514166059,-0.5516677564087972,0.09837066495809088,-0.9186947740088215,-0.250651263115623,-0.33870458495067834,-0.15925960762965785
-0.3393303815380817,-0.5402095249480804,-0.5382791539658073,0.2761159206826469,-0.5107182659335593,-0.5377874303346579,-0.5539892415837854,0.13988169647378657,-0.9021074282773074,-0.2669140701779742,-0.3393303815380817,-0.10025830620719965
-0.31852315228052164,-0.5399519056842844,-0.5374850682763928,0.2900009644186452,-0.510837858068252,-0.5374120583170987,-0.5531491856913191,0.15510885187899381,-0.9192386341636316,-0.2728349670107437,-0.31852315228052164,-0.13493677612447766
-0.33010009075124747,-0.5396400036718273,-0.5374451753456119,0.09029677226306965,-0.5107266556596793,-0.5375982296248226,-0.5536147772760497,0.16677178774181867,-0.8879673754444002,-0.2756769782167203,-0.33010009075124747,-0.19754294153302412
-0.33901748324437997,-0.5393914530383791,-0.5376800335915047,0.014768519007174241,-0.510707870025349,-0.53784820379227,-0.5541167892173462,0.16655349848765244,-0.8675730864272543,-0.2765453571451072,-0.33901748324437997,-0.16437812417750744
-0.34011259743271227,-0.5388632466516509,-0.5379004060591298,0.009947114443292326,-0.5107506214493064,-0.5378955874066514,-0.5541682552991898,0.16041901547291548,-0.8673011563498493,-0.2754401037959041,-0.34011259743271227,-0.1419932369260805
-0.3604505090893434,-0.53931766204889,-0.5399438008060271,-0.402638006394364,-0.513626405707252,-0.53871093016137,-0.5530347709594726,0.1365113473876467,-0.7359619371540442,-0.27101918676785564,-0.3604505090893434,-0.3052165765062286
-0.3426157241030784,-0.5402347993700539,-0.5415337121985923,-0.3493116043931659,-0.5155808333815181,-0.53942463390796,-0.5525736087432406,0.13791764815897523,-0.7528212388956428,-0.2765453571451072,-0.3426157241030784,-0.1240546737354585
-0.38188359461355414,-0.540933083906818,-0.5422170098519098,-0.15752461612394608,-0.5162090468425614,-0.5399645378317198,-0.5530269212410261,0.13103154714451248,-0.811012926960984,-0.27851898942269704,-0.38188359461355414,-0.07753837403144695
-0.382352912214483,-0.5413115953922463,-0.5428891617974806,-0.17449757962744905,-0.5168169348827236,-0.5402513012637918,-0.5530089859426882,0.15367831730063486,-0.7919782364655044,-0.28325570688891255,-0.382352912214483,-0.1476868425517128
-0.5358260340391927,-0.5371475134032573,-0.5390032031140689,0.11073344214562342,-0.5190282654856098,-0.5391783908685368,-0.548844146071247,0.17188789588860454,-0.9189667040862265,-0.3370174308567071,-0.5358260340391927,-0.15242048149800314
-0.5663329313637631,-0.5373476321473749,-0.5390598065565103,0.03332016980573371,-0.5179647894306504,-0.5386900695044575,-0.5489014060631905,0.17113627788888008,-0.9070020400072004,-0.34135942186740476,-0.5663329313637631,-0.16699127342895714
-0.5574154791913832,-0.5376242031953563,-0.5392814603927779,-0.011143669762013308,-0.5175529029175246,-0.5384737325401157,-0.5488708693065938,0.16883277128475127,-0.8950374018608538,-0.34033319090431613,-0.5574154791913832,-0.1558469921970039
-0.5666457699782175,-0.5381256230496706,-0.5391830716846907,0.06436430569766194,-0.5144391448854548,-0.5375925216835562,-0.5501012546514313,0.1768101335791492,-0.908361664461546,-0.3442804554594958,-0.5666457699782175,-0.11461197762279932
-0.5743116289757905,-0.5390542403132977,-0.5398219168067978,-0.12031112208856465,-0.5116493608137112,-0.5370437463468333,-0.5516700401516232,0.1878668542844304,-0.8740992526888979,-0.3407279173598341,-0.5743116289757905,-0.20481021326218685
-0.5866708430203942,-0.5400975440973099,-0.540543974822613,-0.15987179109894822,-0.5113304948237494,-0.5369689811591302,-0.5518260202686571,0.18796378951255122,-0.8844323622361734,-0.3376490317330413,-0.5866708430203942,-0.15557650047671118
-0.5696182739287599,-0.5403628610113207,-0.5400667605530614,0.11969501127723059,-0.5111957574788534,-0.536841737712817,-0.5517066192732297,0.1774405825437224,-0.9159755510328098,-0.329675576605331,-0.5696182739287599,-0.04153436000246066
-0.5990299973857506,-0.5409699431109121,-0.5404530455584323,-0.06817463608781171,-0.5117312149302599,-0.5371614480322588,-0.5518208468455337,0.1850298339438492,-0.8757308072206486,-0.32699141743405613,-0.5990299973857506,-0.21136983093175363
-0.5955882355135267,-0.5412532440584269,-0.5406825958440789,-0.042801353842591316,-0.5121147220367384,-0.5374302718128441,-0.5519798431842288,0.1961107884561608,-0.8784500561293398,-0.3146759712956483,-0.5955882355135267,-0.13108825527541787
-0.6123279063114594,-0.5411048475559582,-0.5409910049529464,-0.06869228663973104,-0.5122932181008782,-0.5380092727096167,-0.5529331761984417,0.17634932126378677,-0.8817131392601616,-0.3205968681284178,-0.6123279063114594,-0.15027290750673838
-0.6081038688653576,-0.540513487372652,-0.5409383219154366,0.014511409850370915,-0.5119828967607526,-0.538495999501398,-0.5541689051487662,0.17896805235020263,-0.8996601094460213,-0.32280727845806023,-0.6081038688653576,-0.1118864634344188
-0.6179599562395952,-0.5402301702959592,-0.540400094831581,0.13444826139010857,-0.5113461060994658,-0.538814129511264,-0.555386002166274,0.17865282786791603,-0.8944935417060438,-0.3183074354126608,-0.6179599562395952,-0.09661327328519037
-0.6062265387823949,-0.5404078009336079,-0.5401904400997873,0.06362088379388497,-0.5110000435682467,-0.539095664229522,-0.5562579201572344,0.18078669782283274,-0.8735554184667673,-0.3194916147792147,-0.6062265387823949,-0.16324952403592613
-0.6346996270375279,-0.5409699068202615,-0.5407075626121003,-0.11233107830521094,-0.5111284204920097,-0.5395807935964612,-0.5570766743342407,0.179162107797338,-0.8338545348094162,-0.3108076327578194,-0.6346996270375279,-0.2025904699323888
-0.6293804754030938,-0.5424381741224293,-0.5429871143502475,-0.445704942303653,-0.5153601789286283,-0.5405685755103494,-0.5549980028211954,0.1676689935746185,-0.7280761723707344,-0.2911502359992719,-0.6293804754030938,-0.304519416578167
-0.6401751979791891,-0.5451273677816689,-0.5475476419199705,-0.726056921789948,-0.5256979167391498,-0.5421862562700445,-0.5483791212237398,0.15610299293991492,-0.48633583128572133,-0.2859398660601875,-0.6401751979791891,-0.37694533118613266
-0.6747496537633868,-0.5495973839872439,-0.5550070201215751,-0.9407566940772487,-0.5426113455683719,-0.5449364770123178,-0.537750685707177,0.11517394277473159,-0.1407205864385026,-0.2908344355611049,-0.6747496537633868,-0.4712393853028237
-0.6580099829654541,-0.5547239303199567,-0.5624105801798593,-0.9818218356617632,-0.5569937520774616,-0.5484454117986542,-0.5309799856914068,0.046118137219399724,-0.2690686785135704,-0.3028341776301092,-0.6580099829654541,-0.23292516975270605
-0.6691176635144984,-0.5578470996755766,-0.5658000909443263,-0.46988248161204615,-0.5623826383256453,-0.5510397552543181,-0.5309221303330593,0.03777708282865477,-0.4240652957900226,-0.3135707179464452,-0.6691176635144984,0.16107190204753757
-0.6071651739842525,-0.5597987907016712,-0.5667126414961545,-0.21549058928488907,-0.5644890476437316,-0.5528769421551402,-0.532494171759947,0.07458416590797246,-0.5388171433216341,-0.31530747580321883,-0.6071651739842525,0.05379549384503146
-0.5655506557898852,-0.5623373499349906,-0.5674993435643796,-0.2149992884104439,-0.5663230740964639,-0.5546616479448077,-0.5342215120460856,0.09749769293232102,-0.5401767937086592,-0.30686036820263973,-0.5655506557898852,-0.1401061737142132
-0.503285327645185,-0.5648107069661221,-0.568858941372695,-0.27601587609778355,-0.5686214035709223,-0.5565895029681457,-0.5357881471950577,0.10443244655173745,-0.4754588875163154,-0.30804454756919364,-0.503285327645185,-0.20395518501532542
-0.5625782115185901,-0.5686668627850383,-0.5725211130110475,-0.46874771117078096,-0.5738234521312181,-0.5593906131018201,-0.536307140394276,0.09958291028228405,-0.394697521679947,-0.30243945117459126,-0.5625782115185901,-0.374942194031733
-0.5494367815793558,-0.5716461235819766,-0.5741626060537303,-0.28150361403336,-0.5762300937315865,-0.5617224996559127,-0.538554343988181,0.06626734532425793,-0.5390890733990392,-0.30733402067550863,-0.5494367815793558,0.00859142195726778
-0.5416145032745556,-0.574764792896926,-0.5755262839924381,-0.27451647126249146,-0.5783884425308469,-0.5637585231614216,-0.5404626016543005,0.08724124283171797,-0.5521414059223264,-0.3142812448401303,-0.5416145032745556,-0.13486864104098004
-0.5525657048371254,-0.5788120956046804,-0.5779542966755897,-0.37444833643890485,-0.5816185272907797,-0.5662017559321033,-0.5421486636610776,0.07453569829391204,-0.49259011933531893,-0.31672852959058895,-0.5525657048371254,-0.2593942269885416
-0.5492803622721286,-0.5860919154305116,-0.5862262064316914,0.12600809214492337,-0.5688538491437228,-0.5836870912359867,-0.5880665382258776,0.07305669610149268,-0.7171991767359694,-0.30291310364746005,-0.5492803622721286,-0.0007203269792747102
-0.5137672116068259,-0.5863980915847681,-0.5846054560792842,0.0840096961094019,-0.5690168772881936,-0.5834662672193648,-0.5874849181703655,0.08435575487707636,-0.7210061459542808,-0.2960448055001893,-0.5137672116068259,-0.1674103897177033
-0.52503125178385,-0.5862369328701829,-0.5825152400612171,0.17196560204710187,-0.5692214192902745,-0.582566486299015,-0.5855487512856765,0.07899712366909384,-0.7481985313104753,-0.29430804764341567,-0.52503125178385,-0.07616188193368204
-0.49968708678648655,-0.5849350702977546,-0.57994202093634,0.26373384709140457,-0.5700682934759986,-0.5815475203701717,-0.5827756867345054,0.07111688159371088,-0.7748470565118598,-0.29770273370837563,-0.49968708678648655,-0.06959808588254009
-0.49655816352871696,-0.5838343587368378,-0.5776610946367939,0.26983512588731307,-0.5707928847950592,-0.5806509314469618,-0.5803550750759314,0.07145633988302835,-0.7840924716821946,-0.2885450028453479,-0.49655816352871696,-0.1358106310149426
-0.5361389323328943,-0.5821143552885606,-0.5756038706559115,0.28009736070068536,-0.571201192416441,-0.5796078386979128,-0.5779490240178429,0.07751812147667492,-0.8088375382071029,-0.2817557270841916,-0.5361389323328943,-0.13308285671331688
-0.5430225157565896,-0.5806113376723263,-0.5743583956190752,0.17912960716760717,-0.5714316253683388,-0.5791575217823558,-0.5768592028747141,0.07344462200487012,-0.7680489601728111,-0.2810452001905066,-0.5430225157565896,-0.18999942818669963
-0.5433354140502912,-0.5791670746193622,-0.5736852347374195,0.10508352568159607,-0.5714465544414756,-0.579134279250902,-0.5768000893095494,0.06638869935030245,-0.7582596848476663,-0.2697560813839508,-0.5433354140502912,-0.17815234487416853
-0.5474029725099185,-0.5770198939232447,-0.5718068904768671,0.28821098109954213,-0.5721450573224249,-0.5785501951200781,-0.5750095233655536,0.04480877167619157,-0.8121006472706043,-0.26359831013036505,-0.5474029725099185,-0.01989150327281368
-0.5336358056625282,-0.5735708546869935,-0.5697896681035804,0.33753663870748607,-0.5726502710861486,-0.577299842202844,-0.5721105115737944,0.05014316907714367,-0.8392930066941192,-0.266992996195325,-0.5336358056625282,-0.10478527011136343
-0.5550688315074915,-0.5701240816002554,-0.5679991068061472,0.34304457432470503,-0.5731004565630845,-0.5761950004260115,-0.5695453219211605,0.05547738148720249,-0.8411964913032749,-0.2751243033577371,-0.5550688315074915,-0.1366343882157232
-0.5603879831419256,-0.5675293847628013,-0.5665572961334678,0.3188424683782485,-0.5724958266592994,-0.5747240060549946,-0.5672659059930591,0.06112700337044119,-0.820258342131319,-0.2714139132233736,-0.5603879831419256,-0.15053736587845962
-0.5658635540835869,-0.5653324858754051,-0.5658409211718397,0.2022404115683818,-0.5712719094321632,-0.573404903966115,-0.5658650122237983,0.06784346773569183,-0.7944255552967906,-0.2796242427719,-0.5658635540835869,-0.18922279163764127
-0.563047529119519,-0.5630135374978531,-0.5637770189591261,0.4059640260775108,-0.5701137663620257,-0.5714286526751474,-0.5631289330833056,0.0693468887260349,-0.8556084482809077,-0.28041369568293595,-0.563047529119519,-0.007802055827029614
-0.5752503238568956,-0.5609703496770866,-0.5610361521762478,0.5154588257897212,-0.5690991364093885,-0.5690846542176978,-0.559545002392297,0.09403040861805945,-0.8553365182035026,-0.28301883246809645,-0.5752503238568956,-0.054396578290748926
-0.5849499322446586,-0.5588887179604846,-0.5588765321587146,0.4672117056095568,-0.5635263602274371,-0.5660483204234669,-0.5589200517455979,0.1046020832009491,-0.8327668404324756,-0.2800978952447689,-0.5849499322446586,-0.15979952243336898
-0.5971526673027878,-0.5572636387572107,-0.5571741219549302,0.4282342302584914,-0.5564247418988685,-0.5630935237572522,-0.5598954192516582,0.09618832738911332,-0.8289598971468438,-0.28025574727947067,-0.5971526673027878,-0.15567419681629205
-0.5542866156128611,-0.5555142358496787,-0.5547042236896034,0.5470334184338586,-0.5521447992393498,-0.5603242023779372,-0.5585680721651181,0.08474368078045424,-0.8588715314117294,-0.2721244401170586,-0.5542866156128611,-0.051152575344444354
-0.5524092258506509,-0.55381909956163,-0.5526144482509726,0.5345709976858939,-0.546986600676203,-0.5576540325880679,-0.5582613877897158,0.09403040861805945,-0.8512576707731453,-0.2957291014307858,-0.5524092258506509,-0.1450099401187402
-0.5441176299449217,-0.5523703284034063,-0.5511841701502367,0.43928799608312685,-0.5431165073953778,-0.5555866425047649,-0.557907268643819,0.09742499151123019,-0.8387491724719887,-0.3002289444761852,-0.5441176299449217,-0.17434852699604314
-0.5511576923550915,-0.5500785133355959,-0.5489035747748006,0.5671029963699161,-0.542121375727908,-0.5536807549255514,-0.5551537196571804,0.08518025928878581,-0.8637661690743019,-0.3047287875215846,-0.5511576923550915,-0.04756914492621249
-0.5236232393018161,-0.5474318482865278,-0.546668906165471,0.5961314083363853,-0.5401968152810551,-0.5515685998635904,-0.5528774056782678,0.09228464955741345,-0.8531611294496215,-0.3217810474949716,-0.5236232393018161,-0.11772223738557082
-0.5483416673910236,-0.5456214448276849,-0.5450030297652985,0.5245196289135832,-0.5384876820734755,-0.5498177994161982,-0.5510979244066556,0.09972849811535855,-0.8267845083929626,-0.3278597963624429,-0.5483416673910236,-0.1643218469716747
-0.5658635540835869,-0.5440664428706586,-0.5436481472579546,0.5003758201124395,-0.5373294214960169,-0.5483883694690663,-0.549421343966298,0.1093060316373271,-0.8392930066941192,-0.3295176282018657,-0.5658635540835869,-0.14833914955994376
-0.5801000982111534,-0.5425588889231032,-0.5425204531344736,0.4870152407853572,-0.5358617731633267,-0.5469957173763813,-0.5481079002446865,0.11367052178438897,-0.8588715314117294,-0.3427804756547749,-0.5801000982111534,-0.14460741419018547
-0.5866708430203942,-0.5414355763514713,-0.5423725617638577,0.26141854892719385,-0.5340051271059187,-0.5459468368148238,-0.5478274556438074,0.15076859553896327,-0.799320192959363,-0.34254360123395866,-0.5866708430203942,-0.21379452057992232
-0.5813516913859602,-0.5399189981288081,-0.5420412525093883,0.2973223886870413,-0.5309937322203431,-0.5446181416192578,-0.548094332128039,0.14778635734709322,-0.8327668404324756,-0.342306823181906,-0.5813516913859602,-0.12237692286895582
-0.6013767047488896,-0.5393584688693068,-0.5421011323792038,0.20618823731705116,-0.5265636836875457,-0.5432670653606352,-0.549656245333589,0.14795599399630532,-0.8118287171931993,-0.34506990837053175,-0.6013767047488896,-0.17138016447221707
-0.619837286322558,-0.5399619299684304,-0.5433802743180515,-0.06951235375943554,-0.5251007534546172,-0.542868938596708,-0.5502651004565499,0.14002728430686107,-0.7490142696773314,-0.34814869762856104,-0.619837286322558,-0.2501488050808257
-0.6356382622393857,-0.5409699794015626,-0.5454621929084079,-0.24254885637929258,-0.5255999375217956,-0.5429856590068733,-0.5500202855321495,0.1352504494584994,-0.7025153156136111,-0.34814869762856104,-0.6356382622393857,-0.2286930717675395
-0.6199937056297852,-0.5411914935003375,-0.5459631132390014,0.016634580892196382,-0.524473521613295,-0.5426258989646023,-0.5503859938127514,0.1304980334080601,-0.7547246975721189,-0.3458593612815677,-0.6199937056297852,-0.02105044940736807
-0.6367334361069652,-0.5419780368992839,-0.5464607008279931,0.004926105584789564,-0.5231558826557895,-0.542248550133801,-0.5508980314178207,0.1523689517574276,-0.7362338672314492,-0.35770115494710675,-0.6367334361069652,-0.14622525228348648
-0.6354818429321585,-0.54200062984541,-0.5455123636781618,0.23372239639699677,-0.5197787492442993,-0.5411485034840393,-0.551952929401179,0.15670920809745814,-0.7903467078664332,-0.3576221325609923,-0.6354818429321585,-0.015872918479791526
-0.6387671854971552,-0.5418604955143874,-0.5447666496440842,0.2180878120640799,-0.5187511849579485,-0.5406224600733297,-0.5519032281950392,0.1586490226052395,-0.7865397905134809,-0.3503592043269671,-0.6387671854971552,-0.14727115290835388
-0.6411138928602942,-0.5421045783655213,-0.5437987322451855,0.2684937226418349,-0.5185743894983464,-0.5403346440523886,-0.5515124196720886,0.14378555929637926,-0.8278722027699031,-0.3516223097108718,-0.6411138928602942,-0.11187159942837804
-0.619837286322558,-0.5425407839207641,-0.5430614388661077,0.24512351038186364,-0.5182179840786176,-0.5400036690352649,-0.5512074457606476,0.14405213117371218,-0.8237933553395458,-0.35920103838306416,-0.619837286322558,-0.14950392371052784
-0.6023153996299947,-0.5427690561451338,-0.5423039636513455,0.2655779588348419,-0.517666521444852,-0.5395639749949084,-0.5508758666851182,0.1438582607174701,-0.8153637044687465,-0.35328014155029464,-0.6023153996299947,-0.12997782586756404
-0.599655793973154,-0.5429566384856271,-0.5416601764590468,0.26225880503990706,-0.5176552409728561,-0.5395048160774046,-0.55077189708368,0.13391685010826082,-0.8354860893411669,-0.35628010115973663,-0.599655793973154,-0.14162230661430822
-0.6769399418192986,-0.5508826899584239,-0.5493294407701902,0.05564548547210424,-0.5278337001756892,-0.5460664154744389,-0.5538814158065198,0.09584886909979629,-0.820530272208724,-0.3509908052033013,-0.6769399418192986,-0.15345726504911372
-0.6913329052540924,-0.568453264080382,-0.5680253283869214,0.43672633120495497,-0.563617632790007,-0.573201942582282,-0.5726930585112019,-0.07768775812588746,-0.7884432491899571,-0.21899422065683471,-0.6913329052540924,-0.15057119796476887
-0.7044743351933267,-0.566413806132035,-0.5664686307593019,0.4040296740560181,-0.5605589003064617,-0.5712091008933106,-0.5717179061134733,-0.07642686019674017,-0.7906186379438382,-0.23004656141133784,-0.7044743351933267,-0.15329524896107402
-0.6713078918911629,-0.5646403586523542,-0.564621420510656,0.47012421175563124,-0.5594326718413769,-0.5695266873444301,-0.5695209862937265,-0.0940059898201362,-0.8409245612258698,-0.2309149403397247,-0.6713078918911629,-0.0950398944721953
-0.6440863371315892,-0.5624713067908275,-0.56247135025404,0.5388421020786329,-0.5577110756773873,-0.5675097188352531,-0.5672376005144965,-0.10256533346504693,-0.8558803783583127,-0.20312623641876515,-0.6440863371315892,-0.09066617595725426
-0.6559762335752641,-0.5597715525522724,-0.5602656299422956,0.5799940347828443,-0.555521973347839,-0.5653489393021137,-0.5651166596826366,-0.1365598150017071,-0.8673011563498493,-0.21157334401934424,-0.6559762335752641,-0.10962985686459098
-0.6486232728713928,-0.558040053032354,-0.5582299387005194,0.5951035932791777,-0.5546048406995039,-0.5635884088259061,-0.5625711327954668,-0.13425630839757874,-0.8735554184667673,-0.21946787312970362,-0.6486232728713928,-0.1293538703718391
-0.6245306413695887,-0.556536019277904,-0.5565127086317813,0.5810586340770554,-0.551336870905434,-0.5614499932405573,-0.5615113521011094,-0.11742879677390716,-0.8632223089194919,-0.21599435741615636,-0.6245306413695887,-0.14471566253050733
-0.6505006029543555,-0.5555178810439136,-0.555602135778911,0.41166306295910293,-0.5477131689247875,-0.5596713833381894,-0.5614842507721007,-0.11468889665234006,-0.8422841856802155,-0.2353359537365367,-0.6505006029543555,-0.1923375891274505
-0.6556633352815624,-0.5546680911056155,-0.5548514769636873,0.40056570224567256,-0.5453270632553334,-0.558283688967604,-0.5610469098043466,-0.1111002583120344,-0.8477226575649185,-0.23715163761066127,-0.6556633352815624,-0.14397530667026634
-0.5888610713970587,-0.5372937566604588,-0.5356551002790072,0.40136111408315855,-0.5155365080212972,-0.5373940559096363,-0.5486814731863356,-0.18294461659388705,-0.8890550698213407,-0.23138868918135713,-0.5888610713970587,-0.1404970851668832
