datetime,portfolio_value,cash,positions,return
2016-04-23 09:29:00-04:00,97371.73330841062,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-25 08:30:00-04:00,96923.3922439575,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.004604427272882905
2016-04-25 09:30:00-04:00,96923.3922439575,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-25 09:30:00-04:00,96923.3922439575,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-26 09:30:00-04:00,97444.93498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.005380979016452958
2016-04-27 09:30:00-04:00,97454.07995758054,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",9.384760486930155e-05
2016-04-28 09:30:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.016336976624663935
2016-04-29 09:30:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-30 09:30:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-04-30 09:29:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-02 08:30:00-04:00,99229.18219146726,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0018475947122191805
2016-05-02 09:30:00-04:00,99229.18219146726,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-02 09:30:00-04:00,99229.18219146726,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-03 09:30:00-04:00,100629.1310745239,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.014108237638756016
2016-05-04 09:30:00-04:00,100107.58833465574,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.005182820663351628
2016-05-05 09:30:00-04:00,101480.08833465574,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.013710249371024608
2016-05-06 09:30:00-04:00,101480.08833465574,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-07 09:30:00-04:00,101480.08833465574,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-07 09:29:00-04:00,101480.08833465574,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-09 08:30:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.023984048405670255
2016-05-09 09:30:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-09 09:30:00-04:00,99046.18498382566,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",0.0
2016-05-10 09:30:00-04:00,97957.33274993894,288194.986100769,"[{'asset': USD, 'quantity': 288194.986100769}, {'asset': SPY, 'quantity': -915.0}]",-0.010993378836999468
