time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-01 09:30:00-05:00,LightGBMTrader,3b238b59507a4243a1e731965b112e5b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-01 09:30:00-05:00,LightGBMTrader,3b238b59507a4243a1e731965b112e5b,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.4100036621094,2109371.0,0.0
2023-03-02 09:30:00-05:00,LightGBMTrader,a3f7fb7020ff45e982cec653e2985408,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-02 09:30:00-05:00,LightGBMTrader,a3f7fb7020ff45e982cec653e2985408,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.67999267578125,2761247.0,0.0
2023-03-03 09:30:00-05:00,LightGBMTrader,f0e42ddae28f4d3e84642ecbe8963713,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 09:30:00-05:00,LightGBMTrader,f0e42ddae28f4d3e84642ecbe8963713,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.7099914550781,3526487.0,0.0
2023-03-06 09:30:00-05:00,LightGBMTrader,1a0a7d3ea7fc48839dcf107d48e2c353,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 09:30:00-05:00,LightGBMTrader,1a0a7d3ea7fc48839dcf107d48e2c353,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.04998779296875,4523994.0,0.0
2023-03-07 09:30:00-05:00,LightGBMTrader,2b66a64573c44c8a94005f3a94319c28,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-07 09:30:00-05:00,LightGBMTrader,2b66a64573c44c8a94005f3a94319c28,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.4200134277344,5890354.0,0.0
2023-03-08 09:30:00-05:00,LightGBMTrader,6895e0a7f8da4da08a33660fc89ac627,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,LightGBMTrader,6895e0a7f8da4da08a33660fc89ac627,SPY,sell,market,fill,1,gtc,0.0,1,stock,398.3900146484375,7773363.0,0.0
2023-03-09 09:30:00-05:00,LightGBMTrader,6d0e73c322f543e095500d027d3fd6e1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
