time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-02 09:30:00-05:00,LightGBMTrader,07ea89456a57403ebda9a29d06339ee4,SPY,sell,market,fill,1,gtc,0.0,1,stock,392.67999267578125,2761247.0,0.0
2023-03-03 09:30:00-05:00,LightGBMTrader,47cef7ae09934e03b44cd69b6eab31cf,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-03 09:30:00-05:00,LightGBMTrader,47cef7ae09934e03b44cd69b6eab31cf,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.7099914550781,3526487.0,0.0
2023-03-06 09:30:00-05:00,LightGBMTrader,d2fa2bfe3a064be38ecba55a7a6ae8a0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-06 09:30:00-05:00,LightGBMTrader,d2fa2bfe3a064be38ecba55a7a6ae8a0,SPY,sell,market,fill,1,gtc,0.0,1,stock,405.04998779296875,4523994.0,0.0
2023-03-07 09:30:00-05:00,LightGBMTrader,dbd65391ee2343ff972e10241ecd2c00,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-07 09:30:00-05:00,LightGBMTrader,dbd65391ee2343ff972e10241ecd2c00,SPY,sell,market,fill,1,gtc,0.0,1,stock,404.4200134277344,5890354.0,0.0
2023-03-08 09:30:00-05:00,LightGBMTrader,1028178d7f924906b1de66cb02779a5d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-08 09:30:00-05:00,LightGBMTrader,1028178d7f924906b1de66cb02779a5d,SPY,sell,market,fill,1,gtc,0.0,1,stock,398.3900146484375,7773363.0,0.0
2023-03-09 09:30:00-05:00,LightGBMTrader,c1fe114ad5924a4dadc2d722a295aba0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-09 09:30:00-05:00,LightGBMTrader,c1fe114ad5924a4dadc2d722a295aba0,SPY,sell,market,fill,1,gtc,0.0,1,stock,399.739990234375,10071244.0,0.0
2023-03-10 09:30:00-05:00,LightGBMTrader,3d8e946b67624f0a9a20ba0594540574,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-10 09:30:00-05:00,LightGBMTrader,3d8e946b67624f0a9a20ba0594540574,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.989990234375,13385619.0,0.0
2023-03-13 09:30:00-04:00,LightGBMTrader,387823597794472d8faa83d124b1c024,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-13 09:30:00-04:00,LightGBMTrader,387823597794472d8faa83d124b1c024,SPY,sell,market,fill,1,gtc,0.0,1,stock,390.5,17423139.0,0.0
2023-03-14 09:30:00-04:00,LightGBMTrader,c7857a6fe508415db1500225b52b5d03,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-14 09:30:00-04:00,LightGBMTrader,c7857a6fe508415db1500225b52b5d03,SPY,sell,market,fill,1,gtc,0.0,1,stock,385.8900146484375,22920667.0,0.0
2023-03-15 09:30:00-04:00,LightGBMTrader,7f1eef777ddc445ca482e0ebbcbf583b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-15 09:30:00-04:00,LightGBMTrader,7f1eef777ddc445ca482e0ebbcbf583b,SPY,sell,market,fill,1,gtc,0.0,1,stock,386.82000732421875,29725229.0,0.0
2023-03-16 09:30:00-04:00,LightGBMTrader,58d84c5353b543f68bcc51b816fdd4a3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-16 09:30:00-04:00,LightGBMTrader,58d84c5353b543f68bcc51b816fdd4a3,SPY,sell,market,fill,1,gtc,0.0,1,stock,393.2200012207031,38013853.0,0.0
2023-03-17 09:30:00-04:00,LightGBMTrader,4d0d08fc43264c8086217db0c072fc49,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-17 09:30:00-04:00,LightGBMTrader,4d0d08fc43264c8086217db0c072fc49,SPY,sell,market,fill,1,gtc,0.0,1,stock,393.2200012207031,49418009.0,0.0
2023-03-20 09:30:00-04:00,LightGBMTrader,04718fe3baa6415c94cf8e385952b8fb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 09:30:00-04:00,LightGBMTrader,04718fe3baa6415c94cf8e385952b8fb,SPY,sell,market,fill,1,gtc,0.0,1,stock,397.239990234375,63593281.0,0.0
2023-03-21 09:30:00-04:00,LightGBMTrader,716339db72ed4630b438b28c80a50437,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,LightGBMTrader,716339db72ed4630b438b28c80a50437,SPY,sell,market,fill,1,gtc,0.0,1,stock,398.7300109863281,82362330.0,0.0
2023-03-22 09:30:00-04:00,LightGBMTrader,711f92fe5228422ba4b75e0b7acce36c,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,LightGBMTrader,711f92fe5228422ba4b75e0b7acce36c,SPY,sell,market,fill,1,gtc,0.0,1,stock,395.0899963378906,108057488.0,0.0
2023-03-23 09:30:00-04:00,LightGBMTrader,619406477fe849459d8151538840dd1b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-23 09:30:00-04:00,LightGBMTrader,619406477fe849459d8151538840dd1b,SPY,sell,market,fill,1,gtc,0.0,1,stock,391.8399963378906,141639860.0,0.0
